0.598499,2.03206
0.60241,2.44061
0.528659,2.37146
1.14069,3.13872
-0.229003,1.25336
1.25808,3.95505
1.65164,5.08722
-0.535303,1.2575
1.01164,3.58375
0.930335,2.84445
1.17088,3.19438
1.24618,4.05287
1.45564,3.91006
-0.706274,0.636657
-0.989338,1.12846
-0.307571,1.35216
-0.963235,0.943437
0.0606251,1.25155
-0.444156,1.19095
1.37831,4.11453
0.836516,2.54402
1.69829,4.18295
-0.0538967,0.865774
0.219966,1.8477
1.94078,5.13762
0.626196,2.6553
-0.273116,1.41491
-0.243275,1.56301
0.695467,2.35417
-0.599989,0.996534
1.62878,5.12322
0.440996,1.95425
-0.150022,0.745887
1.67663,4.61879
1.4829,4.22713
1.93991,5.01128
1.6017,4.65738
-0.419483,1.5348
0.363472,1.45974
1.41555,4.0826
1.24169,3.51175
1.75988,4.41841
-0.33859,1.23152
1.99386,5.1235
0.80839,2.6468
-0.893445,1.26048
0.666563,1.96845
-0.0410724,1.74292
0.506314,2.31123
0.599365,2.24982
0.98754,2.53438
0.374827,1.70017
-0.670371,0.986843
1.18981,3.36155
1.35261,4.17052
-0.576131,1.34247
1.51606,4.36953
0.208179,1.84875
0.219271,1.76952
0.111999,1.60956
1.75105,4.69809
0.472038,2.18206
1.89797,5.0723
-0.790837,1.00822
0.086146,1.07676
-0.86452,0.845198
0.00721245,1.1904
0.221532,1.53029
-0.300679,0.789804
-0.388771,1.04663
1.80441,4.73272
0.73114,2.87377
0.872665,3.19095
1.52891,3.92502
-0.470547,0.812532
1.55232,3.90986
-0.102594,1.19779
1.50326,4.06359
1.87327,4.85862
-0.655811,1.04308
-0.650234,0.982951
-0.862747,1.05028
0.744127,2.63398
-0.705918,0.790914
-0.360235,0.819268
-0.48344,1.03121
1.91945,5.01807
-0.405291,0.995278
-0.466338,1.42394
-0.184033,1.73316
-0.182296,1.27067
1.4159,3.82413
-0.48002,0.977773
-0.0765423,1.68685
0.396682,2.00995
1.4209,3.93803
1.45746,3.89205
-0.40407,1.3084
-0.542388,1.27157
1.06106,2.95062
